Time;P3;T3;P1
dd:mm:aaaa hh:mm;bar;degC;bar
07/07/2023 14:30:00;29.94468584;349.76095;0.964840883
07/07/2023 14:31:00;30.12462395;349.3005687;0.950967446
07/07/2023 14:32:00;29.99244581;349.7960479;1.011640741
07/07/2023 14:33:00;29.89377843;350.5954238;0.976127227
07/07/2023 14:34:00;29.94209647;350.0873753;1.007345493
07/07/2023 14:35:00;30.03846259;350.0410079;1.048641821
07/07/2023 14:36:00;29.7764114;350.6324564;1.048221258
07/07/2023 14:37:00;30.11139174;350.6634385;0.95683459
07/07/2023 14:38:00;30.2267981;350.8663929;0.990662873
07/07/2023 14:39:00;30.19062897;350.625474;0.975742072
07/07/2023 14:40:00;29.80533043;350.6249338;0.983065071
07/07/2023 14:41:00;29.8247425;350.2506374;1.010608139
07/07/2023 14:42:00;30.12587776;350.9114922;1.006627388
07/07/2023 14:43:00;29.91495877;349.2710197;0.964910882
07/07/2023 14:44:00;29.95689061;349.3215156;1.018903169
07/07/2023 14:45:00;30.02095478;350.1707396;1.000996189
07/07/2023 14:46:00;29.83993914;350.7904844;0.991103392
07/07/2023 14:47:00;29.82003457;350.395881;1.039071247
07/07/2023 14:48:00;29.93270491;349.7327812;0.970800959
07/07/2023 14:49:00;29.96868216;350.6083076;1.046958894
07/07/2023 14:50:00;30.1268222;349.1499845;1.012942032
07/07/2023 14:51:00;29.9929645;350.286548;0.962598256
07/07/2023 14:52:00;30.21468542;350.6298281;1.029018167
07/07/2023 14:53:00;30.04586984;350.0233218;1.015316904
07/07/2023 14:54:00;30.18220973;349.6329633;1.02574386
07/07/2023 14:55:00;29.92944222;349.5671029;0.997990146
07/07/2023 14:56:00;29.98725487;350.5901987;1.041153964
07/07/2023 14:57:00;30.23012522;349.0240403;1.047318446
07/07/2023 14:58:00;30.14894929;349.5291038;1.036824697
07/07/2023 14:59:00;29.81038978;349.2451837;0.992214792
07/07/2023 15:00:00;30.11453016;350.1112612;0.982364179
07/07/2023 15:01:00;30.11400387;349.537232;1.020635106
07/07/2023 15:02:00;29.90815471;349.5834007;1.042054005
07/07/2023 15:03:00;30.24759397;350.7840709;0.993649305
07/07/2023 15:04:00;29.95191983;350.5940453;1.022926058
07/07/2023 15:05:00;29.80396208;349.5535016;1.01638712
07/07/2023 15:06:00;29.85391976;350.9134654;1.041816802
07/07/2023 15:07:00;29.93757857;350.1220578;0.961638466
07/07/2023 15:08:00;29.8715485;350.4791054;1.040706957
07/07/2023 15:09:00;30.11918036;350.518791;0.960742706
07/07/2023 15:10:00;29.92906523;350.8664583;1.01505876
07/07/2023 15:11:00;29.80203903;350.409422;0.964341941
07/07/2023 15:12:00;29.91378104;350.5665482;1.019024987
07/07/2023 15:13:00;30.03828992;349.2574841;1.027949092
07/07/2023 15:14:00;30.03042251;349.9241777;1.024867781
07/07/2023 15:15:00;29.90887748;349.5820025;0.968667141
07/07/2023 15:16:00;29.88372077;350.3952579;0.972739332
07/07/2023 15:17:00;29.83718794;349.1903026;0.977175693
07/07/2023 15:18:00;29.92159249;349.9627729;0.95714707
07/07/2023 15:19:00;30.15895195;350.3855334;1.01663966
07/07/2023 15:20:00;29.99196662;350.8354059;1.002157405
07/07/2023 15:21:00;30.17374415;350.330953;1.023865694
07/07/2023 15:22:00;30.19164888;349.5275368;1.013914651
07/07/2023 15:23:00;30.10229566;350.9252282;1.013373541
07/07/2023 15:24:00;29.81832949;349.7173523;1.019731927
07/07/2023 15:25:00;29.75946718;349.1569517;0.975595641
07/07/2023 15:26:00;29.98172045;349.8643871;0.952175027
07/07/2023 15:27:00;30.17002131;350.0618381;1.032310682
07/07/2023 15:28:00;29.84163678;349.1590442;0.998697742
07/07/2023 15:29:00;30.23740774;349.202492;0.954490839
07/07/2023 15:30:00;29.96213495;349.4280562;1.021161426
07/07/2023 15:31:00;29.97387415;350.7395543;1.038888538
07/07/2023 15:32:00;30.19931055;349.5640463;0.998710201
07/07/2023 15:33:00;29.77030708;350.8430878;0.961081458
07/07/2023 15:34:00;30.14574242;350.1932122;0.95545747
07/07/2023 15:35:00;30.0772524;350.3931927;0.97932051
07/07/2023 15:36:00;30.19404191;349.3017237;0.982227173
07/07/2023 15:37:00;30.040133;349.8186467;1.034922325
07/07/2023 15:38:00;29.92942573;350.286084;1.032901906
07/07/2023 15:39:00;30.21444753;350.4344787;1.0459747
07/07/2023 15:40:00;29.82469613;349.0169001;1.022158197
07/07/2023 15:41:00;30.21250214;349.7822409;0.983870358
07/07/2023 15:42:00;29.94065037;349.2704821;1.030034211
07/07/2023 15:43:00;30.18566401;350.451642;1.012388829
07/07/2023 15:44:00;30.05838206;350.0178826;1.023146365
07/07/2023 15:45:00;29.81566135;350.6919486;1.043705895
07/07/2023 15:46:00;29.99813639;350.5049422;1.016475881
07/07/2023 15:47:00;30.24741227;349.0335478;0.950980118
07/07/2023 15:48:00;30.16837049;350.029967;1.039517742
07/07/2023 15:49:00;29.94345132;350.2901982;1.047193216
07/07/2023 15:50:00;29.79554289;349.0744041;0.983013629
07/07/2023 15:51:00;29.89401841;350.1367585;1.032592721
07/07/2023 15:52:00;30.07309207;350.4904485;0.960079422
07/07/2023 15:53:00;29.93785749;350.0504542;0.99271233
07/07/2023 15:54:00;29.77624994;349.4296054;1.044669231
07/07/2023 15:55:00;30.2462;350.2217402;0.994526954
07/07/2023 15:56:00;30.00014193;349.8617661;0.967357197
07/07/2023 15:57:00;30.2120779;349.0570702;1.047533126
07/07/2023 15:58:00;30.12386099;350.0100721;0.953461697
07/07/2023 15:59:00;30.1615826;350.564442;1.022872854
07/07/2023 16:00:00;29.75940841;350.4880023;1.014859485
07/07/2023 16:01:00;29.81067808;349.931014;0.998772011
07/07/2023 16:02:00;30.00882661;349.5567573;1.049523836
07/07/2023 16:03:00;30.01536725;349.4264679;1.028719081
07/07/2023 16:04:00;30.20606862;349.6260577;0.967142471
07/07/2023 16:05:00;30.04846374;350.7929892;0.994634329
07/07/2023 16:06:00;29.82988831;349.0324117;0.99341014
07/07/2023 16:07:00;29.86686391;349.1652243;0.98422611
